sir,aeropuertoLlegada,aeropuertoSalida,entrada.airportName,salida.airportName
0.7242975555163618,ACE,ORK,Lanzarote Airport,Cork Airport
0.6470681789140551,ACE,STN,Lanzarote Airport,London Stansted Airport
0.682190908501217,ACE,TFN,Lanzarote Airport,Tenerife Norte Airport
0.682190908501217,ACE,TFN,Lanzarote Airport,Tenerife Norte Airport
0.682190908501217,ACE,TFN,Lanzarote Airport,Tenerife Norte Airport
0.682190908501217,ACE,TFN,Lanzarote Airport,Tenerife Norte Airport
0.682190908501217,ACE,TFN,Lanzarote Airport,Tenerife Norte Airport
1.574919885138786,ACE,VLC,Lanzarote Airport,Valencia Airport
1.4598976463365156,ACE,VLC,Lanzarote Airport,Valencia Airport
0.6304237523312073,AGP,AMS,Málaga Airport,Amsterdam Airport Schiphol
0.8754783629748819,AGP,ARN,Málaga Airport,Stockholm-Arlanda Airport
0.9458295563241891,AGP,ARN,Málaga Airport,Stockholm-Arlanda Airport
1.5635682496554546,AGP,BCN,Málaga Airport,Barcelona International Airport
1.3176136935298772,AGP,BCN,Málaga Airport,Barcelona International Airport
1.4493750628828652,AGP,BCN,Málaga Airport,Barcelona International Airport
0.6423558462856833,AGP,BFS,Málaga Airport,Belfast International Airport
0.5256737855641757,AGP,BGY,Málaga Airport,Milan Bergamo Airport
0.6414174231993088,AGP,BHX,Málaga Airport,Birmingham International Airport
1.0277386809533042,AGP,BIO,Málaga Airport,Bilbao Airport
1.315708375629818,AGP,BIO,Málaga Airport,Bilbao Airport
0.4519143130235555,AGP,BLL,Málaga Airport,Billund Airport
0.5678489844187284,AGP,BOD,Málaga Airport,Bordeaux-Mérignac Airport
0.6404803436151404,AGP,BOH,Málaga Airport,Bournemouth Airport
0.35278641828625945,AGP,BRE,Málaga Airport,Bremen Airport
0.5945723304937411,AGP,BRS,Málaga Airport,Bristol Airport
0.6404803436151404,AGP,BRS,Málaga Airport,Bristol Airport
0.981442802228241,AGP,BRU,Málaga Airport,Brussels Airport
0.827058541203574,AGP,BRU,Málaga Airport,Brussels Airport
0.8187168870970146,AGP,CDG,Málaga Airport,Charles de Gaulle International Airport
0.8175222463039568,AGP,CDG,Málaga Airport,Charles de Gaulle International Airport
0.35174660584146594,AGP,CGN,Málaga Airport,Cologne Bonn Airport
0.3087833587353162,AGP,CMN,Málaga Airport,Mohammed V International Airport
0.41952725086985737,AGP,CPH,Málaga Airport,Copenhagen Kastrup Airport
0.4532484826018426,AGP,CPH,Málaga Airport,Copenhagen Kastrup Airport
0.981442802228241,AGP,CRL,Málaga Airport,Brussels South Charleroi Airport
0.7211069009486254,AGP,DUB,Málaga Airport,Dublin Airport
0.7200464061998658,AGP,DUB,Málaga Airport,Dublin Airport
0.6067806793819096,AGP,DUB,Málaga Airport,Dublin Airport
0.6423558462856833,AGP,EDI,Málaga Airport,Edinburgh Airport
0.6304237523312073,AGP,EIN,Málaga Airport,Eindhoven Airport
0.6304237523312073,AGP,EIN,Málaga Airport,Eindhoven Airport
0.6414174231993088,AGP,EMA,Málaga Airport,East Midlands Airport
0.6423558462856833,AGP,EMA,Málaga Airport,East Midlands Airport
0.18017343348295192,AGP,FAB,Málaga Airport,Farnborough Airport
0.5256737855641757,AGP,FCO,Málaga Airport,Leonardo da Vinci–Fiumicino Airport
0.35122783702067173,AGP,FKB,Málaga Airport,Karlsruhe Baden-Baden Airport
0.35174660584146594,AGP,FRA,Málaga Airport,Frankfurt am Main Airport
0.5963133507231253,AGP,GLA,Málaga Airport,Glasgow International Airport
0.6423558462856833,AGP,GLA,Málaga Airport,Glasgow International Airport
1.5613072724140509,AGP,IBZ,Málaga Airport,Ibiza Airport
0.43397618959925915,AGP,IST,Málaga Airport,Istanbul Airport
0.44683011503772074,AGP,LGW,Málaga Airport,London Gatwick Airport
0.7160426313450167,AGP,LGW,Málaga Airport,London Gatwick Airport
0.5405203004488558,AGP,LHR,Málaga Airport,London Heathrow Airport
0.07710816325513521,AGP,LIS,Málaga Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.3170152737542897,AGP,LIS,Málaga Airport,Humberto Delgado Airport (Lisbon Portela Airport)
1.3214321987926356,AGP,LPA,Málaga Airport,Gran Canaria Airport
0.5954422170625714,AGP,LPL,Málaga Airport,Liverpool John Lennon Airport
0.5405203004488558,AGP,LPL,Málaga Airport,Liverpool John Lennon Airport
0.6414174231993088,AGP,LPL,Málaga Airport,Liverpool John Lennon Airport
0.6414174231993088,AGP,LPL,Málaga Airport,Liverpool John Lennon Airport
0.5405203004488558,AGP,LTN,Málaga Airport,London Luton Airport
0.5413111064205196,AGP,LTN,Málaga Airport,London Luton Airport
0.6414174231993088,AGP,LTN,Málaga Airport,London Luton Airport
0.8771389170865453,AGP,MAD,Málaga Airport,Adolfo Suárez Madrid–Barajas Airport
0.8771389170865453,AGP,MAD,Málaga Airport,Adolfo Suárez Madrid–Barajas Airport
0.6851591206355363,AGP,MAD,Málaga Airport,Adolfo Suárez Madrid–Barajas Airport
0.5954422170625714,AGP,MAN,Málaga Airport,Manchester Airport
0.6423558462856833,AGP,MAN,Málaga Airport,Manchester Airport
0.6404803436151404,AGP,MAN,Málaga Airport,Manchester Airport
0.682190908501217,AGP,MLN,Málaga Airport,Melilla Airport
0.682190908501217,AGP,MLN,Málaga Airport,Melilla Airport
0.682190908501217,AGP,MLN,Málaga Airport,Melilla Airport
0.06996829830781712,AGP,MLN,Málaga Airport,Melilla Airport
0.06996829830781712,AGP,MLN,Málaga Airport,Melilla Airport
0.06996829830781712,AGP,MLN,Málaga Airport,Melilla Airport
0.3260572469878757,AGP,MUC,Málaga Airport,Munich Airport
0.5876914793666906,AGP,MXP,Málaga Airport,Malpensa International Airport
0.6423558462856833,AGP,NCL,Málaga Airport,Newcastle Airport
0.9444554461183574,AGP,NYO,Málaga Airport,Stockholm Skavsta Airport
0.8187168870970146,AGP,ORY,Málaga Airport,Paris-Orly Airport
0.26094647767473156,AGP,OSL,Málaga Airport,Oslo Gardermoen Airport
1.0277386809533042,AGP,OVD,Málaga Airport,Asturias Airport
0.643295614719493,AGP,PIK,Málaga Airport,Glasgow Prestwick Airport
0.04411151308572834,AGP,PMI,Málaga Airport,Palma De Mallorca Airport
1.5613072724140509,AGP,PMI,Málaga Airport,Palma De Mallorca Airport
1.315708375629818,AGP,PMI,Málaga Airport,Palma De Mallorca Airport
0.5726176929081902,AGP,PRG,Málaga Airport,Václav Havel Airport Prague
1.5635682496554546,AGP,SCQ,Málaga Airport,Santiago de Compostela Airport
0.6423558462856833,AGP,SEN,Málaga Airport,Southend Airport
0.6414174231993088,AGP,STN,Málaga Airport,London Stansted Airport
0.6423558462856833,AGP,STN,Málaga Airport,London Stansted Airport
0.03503481804295613,AGP,SVQ,Málaga Airport,Sevilla Airport
1.4535754186718999,AGP,TFN,Málaga Airport,Tenerife Norte Airport
0.2594438902749591,AGP,TNG,Málaga Airport,Ibn Batouta Airport
0.4761034425826131,AGP,VIE,Málaga Airport,Vienna International Airport
0.5593643032325117,AGP,ZRH,Málaga Airport,Zürich Airport
0.643295614719493,ALC,ABZ,Alicante International Airport,Aberdeen Dyce Airport
0.643295614719493,ALC,ABZ,Alicante International Airport,Aberdeen Dyce Airport
0.6285835250926157,ALC,AMS,Alicante International Airport,Amsterdam Airport Schiphol
0.6285835250926157,ALC,AMS,Alicante International Airport,Amsterdam Airport Schiphol
1.3138056766108548,ALC,BCN,Alicante International Airport,Barcelona International Airport
1.3138056766108548,ALC,BCN,Alicante International Airport,Barcelona International Airport
0.6404803436151404,ALC,BHX,Alicante International Airport,Birmingham International Airport
0.6404803436151404,ALC,BHX,Alicante International Airport,Birmingham International Airport
1.315708375629818,ALC,BIO,Alicante International Airport,Bilbao Airport
1.315708375629818,ALC,BIO,Alicante International Airport,Bilbao Airport
0.45124868112622546,ALC,BLL,Alicante International Airport,Billund Airport
0.45124868112622546,ALC,BLL,Alicante International Airport,Billund Airport
0.35174660584146594,ALC,BRE,Alicante International Airport,Bremen Airport
0.35174660584146594,ALC,BRE,Alicante International Airport,Bremen Airport
0.5928362917915166,ALC,BRS,Alicante International Airport,Bristol Airport
0.6395446056902423,ALC,BRS,Alicante International Airport,Bristol Airport
0.5928362917915166,ALC,BRS,Alicante International Airport,Bristol Airport
0.6395446056902423,ALC,BRS,Alicante International Airport,Bristol Airport
0.9800126653457722,ALC,BRU,Alicante International Airport,Brussels Airport
0.9800126653457722,ALC,BRU,Alicante International Airport,Brussels Airport
0.8163293041259515,ALC,BVA,Alicante International Airport,Paris Beauvais Tillé Airport
0.8163293041259515,ALC,BVA,Alicante International Airport,Paris Beauvais Tillé Airport
0.5389420834468334,ALC,CWL,Alicante International Airport,Cardiff International Airport
0.5389420834468334,ALC,CWL,Alicante International Airport,Cardiff International Airport
0.7200464061998658,ALC,DUB,Alicante International Airport,Dublin Airport
0.7200464061998658,ALC,DUB,Alicante International Airport,Dublin Airport
0.6414174231993088,ALC,EDI,Alicante International Airport,Edinburgh Airport
0.6414174231993088,ALC,EDI,Alicante International Airport,Edinburgh Airport
0.6285835250926157,ALC,EIN,Alicante International Airport,Eindhoven Airport
0.6285835250926157,ALC,EIN,Alicante International Airport,Eindhoven Airport
0.6285835250926157,ALC,EIN,Alicante International Airport,Eindhoven Airport
0.6285835250926157,ALC,EIN,Alicante International Airport,Eindhoven Airport
0.6404803436151404,ALC,EMA,Alicante International Airport,East Midlands Airport
0.032431218026931344,ALC,EMA,Alicante International Airport,East Midlands Airport
0.6404803436151404,ALC,EMA,Alicante International Airport,East Midlands Airport
0.032431218026931344,ALC,EMA,Alicante International Airport,East Midlands Airport
0.35070982502559117,ALC,FKB,Alicante International Airport,Karlsruhe Baden-Baden Airport
0.35070982502559117,ALC,FKB,Alicante International Airport,Karlsruhe Baden-Baden Airport
0.35070982502559117,ALC,FMM,Alicante International Airport,Memmingen Allgau Airport
0.35070982502559117,ALC,FMM,Alicante International Airport,Memmingen Allgau Airport
0.5954422170625714,ALC,GLA,Alicante International Airport,Glasgow International Airport
0.6423558462856833,ALC,GLA,Alicante International Airport,Glasgow International Airport
0.5954422170625714,ALC,GLA,Alicante International Airport,Glasgow International Airport
0.6423558462856833,ALC,GLA,Alicante International Airport,Glasgow International Airport
0.029249144049132828,ALC,INN,Alicante International Airport,Innsbruck Airport
0.029249144049132828,ALC,INN,Alicante International Airport,Innsbruck Airport
0.15753183479338503,ALC,KUN,Alicante International Airport,Kaunas International Airport
0.15753183479338503,ALC,KUN,Alicante International Airport,Kaunas International Airport
0.026390432670303728,ALC,LEI,Alicante International Airport,Almería International Airport
0.026390432670303728,ALC,LEI,Alicante International Airport,Almería International Airport
0.5937036893061693,ALC,LGW,Alicante International Airport,London Gatwick Airport
0.5389420834468334,ALC,LGW,Alicante International Airport,London Gatwick Airport
0.6395446056902423,ALC,LGW,Alicante International Airport,London Gatwick Airport
0.5937036893061693,ALC,LGW,Alicante International Airport,London Gatwick Airport
0.5389420834468334,ALC,LGW,Alicante International Airport,London Gatwick Airport
0.6395446056902423,ALC,LGW,Alicante International Airport,London Gatwick Airport
0.5397306266419722,ALC,LPL,Alicante International Airport,Liverpool John Lennon Airport
0.6414174231993088,ALC,LPL,Alicante International Airport,Liverpool John Lennon Airport
0.5397306266419722,ALC,LPL,Alicante International Airport,Liverpool John Lennon Airport
0.6414174231993088,ALC,LPL,Alicante International Airport,Liverpool John Lennon Airport
0.5937036893061693,ALC,LTN,Alicante International Airport,London Luton Airport
0.6404803436151404,ALC,LTN,Alicante International Airport,London Luton Airport
0.5937036893061693,ALC,LTN,Alicante International Airport,London Luton Airport
0.6404803436151404,ALC,LTN,Alicante International Airport,London Luton Airport
0.8758704510739032,ALC,MAD,Alicante International Airport,Adolfo Suárez Madrid–Barajas Airport
0.874603728847714,ALC,MAD,Alicante International Airport,Adolfo Suárez Madrid–Barajas Airport
0.8758704510739032,ALC,MAD,Alicante International Airport,Adolfo Suárez Madrid–Barajas Airport
0.8758704510739032,ALC,MAD,Alicante International Airport,Adolfo Suárez Madrid–Barajas Airport
0.874603728847714,ALC,MAD,Alicante International Airport,Adolfo Suárez Madrid–Barajas Airport
0.8758704510739032,ALC,MAD,Alicante International Airport,Adolfo Suárez Madrid–Barajas Airport
0.5945723304937411,ALC,MAN,Alicante International Airport,Manchester Airport
0.6414174231993088,ALC,MAN,Alicante International Airport,Manchester Airport
0.6404803436151404,ALC,MAN,Alicante International Airport,Manchester Airport
0.5945723304937411,ALC,MAN,Alicante International Airport,Manchester Airport
0.6414174231993088,ALC,MAN,Alicante International Airport,Manchester Airport
0.6404803436151404,ALC,MAN,Alicante International Airport,Manchester Airport
0.6414174231993088,ALC,NCL,Alicante International Airport,Newcastle Airport
0.6414174231993088,ALC,NCL,Alicante International Airport,Newcastle Airport
0.7189874363480824,ALC,ORK,Alicante International Airport,Cork Airport
0.7189874363480824,ALC,ORK,Alicante International Airport,Cork Airport
0.2605617829674762,ALC,OSL,Alicante International Airport,Oslo Gardermoen Airport
0.2605617829674762,ALC,OSL,Alicante International Airport,Oslo Gardermoen Airport
0.544077145137108,ALC,OTP,Alicante International Airport,Henri Coandă International Airport
0.544077145137108,ALC,OTP,Alicante International Airport,Henri Coandă International Airport
0.5709378055444536,ALC,PED,Alicante International Airport,Pardubice Airport
0.5709378055444536,ALC,PED,Alicante International Airport,Pardubice Airport
0.6423558462856833,ALC,PIK,Alicante International Airport,Glasgow Prestwick Airport
0.6423558462856833,ALC,PIK,Alicante International Airport,Glasgow Prestwick Airport
1.311905593271571,ALC,PMI,Alicante International Airport,Palma De Mallorca Airport
0.874603728847714,ALC,PMI,Alicante International Airport,Palma De Mallorca Airport
1.311905593271571,ALC,PMI,Alicante International Airport,Palma De Mallorca Airport
0.874603728847714,ALC,PMI,Alicante International Airport,Palma De Mallorca Airport
0.5402993221301698,ALC,RTM,Alicante International Airport,Rotterdam The Hague Airport
0.5402993221301698,ALC,RTM,Alicante International Airport,Rotterdam The Hague Airport
0.07017111336692364,ALC,SDR,Alicante International Airport,Santander Airport
0.07017111336692364,ALC,SDR,Alicante International Airport,Santander Airport
0.24938317262956125,ALC,SOF,Alicante International Airport,Sofia Airport
0.24938317262956125,ALC,SOF,Alicante International Airport,Sofia Airport
0.6404803436151404,ALC,STN,Alicante International Airport,London Stansted Airport
0.6404803436151404,ALC,STN,Alicante International Airport,London Stansted Airport
0.03238383759851834,ALC,STN,Alicante International Airport,London Stansted Airport
0.6404803436151404,ALC,STN,Alicante International Airport,London Stansted Airport
0.6404803436151404,ALC,STN,Alicante International Airport,London Stansted Airport
0.03238383759851834,ALC,STN,Alicante International Airport,London Stansted Airport
1.3252612180651884,ALC,TFN,Alicante International Airport,Tenerife Norte Airport
1.3252612180651884,ALC,TFN,Alicante International Airport,Tenerife Norte Airport
1.4735933807053958,ALC,VIT,Alicante International Airport,Vitoria/Foronda Airport
1.4735933807053958,ALC,VIT,Alicante International Airport,Vitoria/Foronda Airport
0.9403447272315011,ALC,VXO,Alicante International Airport,Växjö Kronoberg Airport
0.9403447272315011,ALC,VXO,Alicante International Airport,Växjö Kronoberg Airport
1.457787339871708,BCN,ACE,Barcelona International Airport,Lanzarote Airport
1.5613072724140509,BCN,AGP,Barcelona International Airport,Málaga Airport
1.4472792131928,BCN,AGP,Barcelona International Airport,Málaga Airport
1.315708375629818,BCN,AGP,Barcelona International Airport,Málaga Airport
1.311905593271571,BCN,ALC,Barcelona International Airport,Alicante International Airport
0.6267485642603512,BCN,AMS,Barcelona International Airport,Amsterdam Airport Schiphol
0.5387220805159199,BCN,AMS,Barcelona International Airport,Amsterdam Airport Schiphol
0.5387220805159199,BCN,AMS,Barcelona International Airport,Amsterdam Airport Schiphol
0.4366113593723794,BCN,AMS,Barcelona International Airport,Amsterdam Airport Schiphol
0.8704012791843467,BCN,ARN,Barcelona International Airport,Stockholm-Arlanda Airport
1.5640113318223439,BCN,AUH,Barcelona International Airport,Abu Dhabi International Airport
0.5225821640969617,BCN,BGY,Barcelona International Airport,Milan Bergamo Airport
0.63861020758397,BCN,BHX,Barcelona International Airport,Birmingham International Airport
1.4451862442719405,BCN,BIO,Barcelona International Airport,Bilbao Airport
1.3138056766108548,BCN,BIO,Barcelona International Airport,Bilbao Airport
1.3138056766108548,BCN,BIO,Barcelona International Airport,Bilbao Airport
0.5225821640969617,BCN,BLQ,Barcelona International Airport,Bologna Guglielmo Marconi Airport
0.4403782281715969,BCN,BLQ,Barcelona International Airport,Bologna Guglielmo Marconi Airport
0.6839110752090372,BCN,BOD,Barcelona International Airport,Bordeaux-Mérignac Airport
0.01799102088806574,BCN,BQH,Barcelona International Airport,London Biggin Hill Airport
0.5381546693123342,BCN,BRS,Barcelona International Airport,Bristol Airport
0.9771584488512765,BCN,BRU,Barcelona International Airport,Brussels Airport
1.0689224773185544,BCN,BRU,Barcelona International Airport,Brussels Airport
0.6859116627638593,BCN,BSL,Barcelona International Airport,EuroAirport Basel-Mulhouse-Freiburg Airport
0.8151380582784972,BCN,BVA,Barcelona International Airport,Paris Beauvais Tillé Airport
0.891685161593017,BCN,CDG,Barcelona International Airport,Charles de Gaulle International Airport
0.5670203078847903,BCN,CDG,Barcelona International Airport,Charles de Gaulle International Airport
0.5670203078847903,BCN,CDG,Barcelona International Airport,Charles de Gaulle International Airport
0.5670203078847903,BCN,CDG,Barcelona International Airport,Charles de Gaulle International Airport
0.4498641538636488,BCN,CGN,Barcelona International Airport,Cologne Bonn Airport
0.34967606719532535,BCN,CGN,Barcelona International Airport,Cologne Bonn Airport
0.3797056314623171,BCN,CPH,Barcelona International Airport,Copenhagen Kastrup Airport
10.288044362965646,BCN,DOH,Barcelona International Airport,Hamad International Airport
8.443470752433917,BCN,DOH,Barcelona International Airport,Hamad International Airport
8.443470752433917,BCN,DOH,Barcelona International Airport,Hamad International Airport
0.06504789281330128,BCN,DSS,Barcelona International Airport,Blaise Diagne International Airport
0.7179299893031609,BCN,DUB,Barcelona International Airport,Dublin Airport
1.0845086237711652,BCN,EAS,Barcelona International Airport,San Sebastian Airport
0.63861020758397,BCN,EMA,Barcelona International Airport,East Midlands Airport
0.5225821640969617,BCN,FCO,Barcelona International Airport,Leonardo da Vinci–Fiumicino Airport
0.2583552271940035,BCN,FCO,Barcelona International Airport,Leonardo da Vinci–Fiumicino Airport
0.48441605098875656,BCN,FCO,Barcelona International Airport,Leonardo da Vinci–Fiumicino Airport
0.44102813617599124,BCN,FCO,Barcelona International Airport,Leonardo da Vinci–Fiumicino Airport
0.24359456366415924,BCN,FRA,Barcelona International Airport,Frankfurt am Main Airport
0.3241379274563409,BCN,FRA,Barcelona International Airport,Frankfurt am Main Airport
1.3252612180651884,BCN,FUE,Barcelona International Airport,Fuerteventura Airport
1.3138056766108548,BCN,GRX,Barcelona International Airport,Federico Garcia Lorca Airport
0.5197848696221978,BCN,GVA,Barcelona International Airport,Geneva Cointrin International Airport
0.35070982502559117,BCN,HAM,Barcelona International Airport,Hamburg Airport
1.556794637348931,BCN,IBZ,Barcelona International Airport,Ibiza Airport
1.556794637348931,BCN,IBZ,Barcelona International Airport,Ibiza Airport
1.618016898368271,BCN,IBZ,Barcelona International Airport,Ibiza Airport
1.4430961525987285,BCN,IBZ,Barcelona International Airport,Ibiza Airport
1.311905593271571,BCN,IBZ,Barcelona International Airport,Ibiza Airport
1.311905593271571,BCN,IBZ,Barcelona International Airport,Ibiza Airport
1.311905593271571,BCN,IBZ,Barcelona International Airport,Ibiza Airport
1.4430961525987285,BCN,IBZ,Barcelona International Airport,Ibiza Airport
1.311905593271571,BCN,IBZ,Barcelona International Airport,Ibiza Airport
0.4314222197240819,BCN,IST,Barcelona International Airport,Istanbul Airport
0.6536090172663116,BCN,KEF,Barcelona International Airport,Keflavik International Airport
0.08688214395008881,BCN,LBG,Barcelona International Airport,Paris-Le Bourget Airport
1.315708375629818,BCN,LCG,Barcelona International Airport,A Coruña Airport
0.3305188289576389,BCN,LEJ,Barcelona International Airport,Leipzig/Halle Airport
0.38363792646868783,BCN,LEJ,Barcelona International Airport,Leipzig/Halle Airport
0.33100702586685016,BCN,LEJ,Barcelona International Airport,Leipzig/Halle Airport
0.9222619067809802,BCN,LGG,Barcelona International Airport,Liège Airport
0.44422452968982046,BCN,LGW,Barcelona International Airport,London Gatwick Airport
0.5911052209582288,BCN,LGW,Barcelona International Airport,London Gatwick Airport
0.5047148412242407,BCN,LIS,Barcelona International Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.6105421466422268,BCN,LIS,Barcelona International Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.390746973851025,BCN,LIS,Barcelona International Airport,Humberto Delgado Airport (Lisbon Portela Airport)
1.6368549368015475,BCN,LPA,Barcelona International Airport,Gran Canaria Airport
1.6368549368015475,BCN,LPA,Barcelona International Airport,Gran Canaria Airport
0.6395446056902423,BCN,LPL,Barcelona International Airport,Liverpool John Lennon Airport
0.5919701362435676,BCN,LTN,Barcelona International Airport,London Luton Airport
1.4430961525987285,BCN,MAD,Barcelona International Airport,Adolfo Suárez Madrid–Barajas Airport
1.618016898368271,BCN,MAD,Barcelona International Airport,Adolfo Suárez Madrid–Barajas Airport
1.311905593271571,BCN,MAD,Barcelona International Airport,Adolfo Suárez Madrid–Barajas Airport
1.4451862442719405,BCN,MAD,Barcelona International Airport,Adolfo Suárez Madrid–Barajas Airport
1.43892458692408,BCN,MAD,Barcelona International Airport,Adolfo Suárez Madrid–Barajas Airport
1.556794637348931,BCN,MAD,Barcelona International Airport,Adolfo Suárez Madrid–Barajas Airport
1.311905593271571,BCN,MAD,Barcelona International Airport,Adolfo Suárez Madrid–Barajas Airport
1.556794637348931,BCN,MAH,Barcelona International Airport,Menorca Airport
1.311905593271571,BCN,MAH,Barcelona International Airport,Menorca Airport
1.311905593271571,BCN,MAH,Barcelona International Airport,Menorca Airport
1.311905593271571,BCN,MAH,Barcelona International Airport,Menorca Airport
1.311905593271571,BCN,MAH,Barcelona International Airport,Menorca Airport
1.4430961525987285,BCN,MAH,Barcelona International Airport,Menorca Airport
1.4430961525987285,BCN,MAH,Barcelona International Airport,Menorca Airport
1.311905593271571,BCN,MAH,Barcelona International Airport,Menorca Airport
0.5389420834468334,BCN,MAN,Barcelona International Airport,Manchester Airport
0.6395446056902423,BCN,MAN,Barcelona International Airport,Manchester Airport
0.6395446056902423,BCN,MAN,Barcelona International Airport,Manchester Airport
0.24359456366415924,BCN,MUC,Barcelona International Airport,Munich Airport
0.3241379274563409,BCN,MUC,Barcelona International Airport,Munich Airport
0.4932236155521884,BCN,MXP,Barcelona International Airport,Malpensa International Airport
0.4403782281715969,BCN,MXP,Barcelona International Airport,Malpensa International Airport
0.48441605098875656,BCN,MXP,Barcelona International Airport,Malpensa International Airport
0.5233533882621763,BCN,NAP,Barcelona International Airport,Naples International Airport
0.44167898779267584,BCN,NAP,Barcelona International Airport,Naples International Airport
0.2605949395682165,BCN,NDR,Barcelona International Airport,Nador International Airport
0.2605949395682165,BCN,NDR,Barcelona International Airport,Nador International Airport
0.6849106571213514,BCN,NTE,Barcelona International Airport,Nantes Atlantique Airport
0.723445111900815,BCN,OPO,Barcelona International Airport,Francisco de Sá Carneiro Airport
0.6105421466422268,BCN,OPO,Barcelona International Airport,Francisco de Sá Carneiro Airport
0.6859116627638593,BCN,ORY,Barcelona International Airport,Paris-Orly Airport
0.8459577174087597,BCN,ORY,Barcelona International Airport,Paris-Orly Airport
0.6859116627638593,BCN,ORY,Barcelona International Airport,Paris-Orly Airport
0.6859116627638593,BCN,ORY,Barcelona International Airport,Paris-Orly Airport
1.315708375629818,BCN,OVD,Barcelona International Airport,Asturias Airport
0.2623811186543142,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
1.554542971930437,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
1.556794637348931,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
1.554542971930437,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
1.556794637348931,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
1.554542971930437,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
1.554542971930437,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
1.6156766843097237,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
1.618016898368271,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
1.6156766843097237,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
1.3100081224132896,BCN,PMI,Barcelona International Airport,Palma De Mallorca Airport
0.44102813617599124,BCN,PMO,Barcelona International Airport,Falcone–Borsellino Airport
0.5684270475258313,BCN,PRG,Barcelona International Airport,Václav Havel Airport Prague
1.5635682496554546,BCN,SCQ,Barcelona International Airport,Santiago de Compostela Airport
1.6227069966101089,BCN,SCQ,Barcelona International Airport,Santiago de Compostela Airport
1.4493750628828652,BCN,SCQ,Barcelona International Airport,Santiago de Compostela Airport
1.5590494029115478,BCN,SDR,Barcelona International Airport,Santander Airport
0.6018525886120148,BCN,SEN,Barcelona International Airport,Southend Airport
0.3066666489716663,BCN,SOF,Barcelona International Airport,Sofia Airport
0.29462817444480066,BCN,SOF,Barcelona International Airport,Sofia Airport
0.63861020758397,BCN,STN,Barcelona International Airport,London Stansted Airport
0.63861020758397,BCN,STN,Barcelona International Airport,London Stansted Airport
0.24323527854743243,BCN,STR,Barcelona International Airport,Stuttgart Airport
0.6858770997033864,BCN,SVO,Barcelona International Airport,Sheremetyevo International Airport
1.5613072724140509,BCN,SVQ,Barcelona International Airport,Sevilla Airport
1.4493750628828652,BCN,SVQ,Barcelona International Airport,Sevilla Airport
1.315708375629818,BCN,SVQ,Barcelona International Airport,Sevilla Airport
